match_id,match_venue,match_innings,batting_team,bowling_team,total_score,run_rate
1082641.0,Wankhede Stadium,1.0,Kings XI Punjab,Mumbai Indians,71.0,11.833333333333334
1082641.0,Wankhede Stadium,2.0,Mumbai Indians,Kings XI Punjab,68.0,11.333333333333334
1082642.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Rising Pune Supergiant,54.0,9.0
1082642.0,Feroz Shah Kotla,2.0,Rising Pune Supergiant,Delhi Daredevils,52.0,8.666666666666666
1082643.0,Green Park,1.0,Gujarat Lions,Sunrisers Hyderabad,61.0,10.166666666666666
1082643.0,Green Park,2.0,Sunrisers Hyderabad,Gujarat Lions,47.0,7.833333333333333
1082644.0,Eden Gardens,1.0,Mumbai Indians,Kolkata Knight Riders,51.0,8.5
1082644.0,Eden Gardens,2.0,Kolkata Knight Riders,Mumbai Indians,53.0,8.833333333333334
1082645.0,Maharashtra Cricket Association Stadium,1.0,Kings XI Punjab,Rising Pune Supergiant,32.0,5.333333333333333
1082645.0,Maharashtra Cricket Association Stadium,2.0,Rising Pune Supergiant,Kings XI Punjab,43.0,7.166666666666667
1082646.0,Feroz Shah Kotla,1.0,Royal Challengers Bangalore,Delhi Daredevils,37.0,6.166666666666667
1082646.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Royal Challengers Bangalore,42.0,7.0
1082647.0,Wankhede Stadium,1.0,Rising Pune Supergiant,Mumbai Indians,33.0,5.5
1082647.0,Wankhede Stadium,2.0,Mumbai Indians,Rising Pune Supergiant,42.0,7.0
1082648.0,M Chinnaswamy Stadium,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,30.0,5.0
1082649.0,M Chinnaswamy Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,73.0,12.166666666666666
1082649.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,36.0,6.0
1082650.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Mumbai Indians,Rising Pune Supergiant,32.0,5.333333333333333
1082650.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Rising Pune Supergiant,Mumbai Indians,38.0,6.333333333333333
1175356.0,MA Chidambaram Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,33.0,5.5
1175356.0,MA Chidambaram Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,16.0,2.6666666666666665
1175357.0,Eden Gardens,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,54.0,9.0
1175357.0,Eden Gardens,2.0,Kolkata Knight Riders,Sunrisers Hyderabad,47.0,7.833333333333333
1175358.0,Wankhede Stadium,1.0,Delhi Capitals,Mumbai Indians,45.0,7.5
1175358.0,Wankhede Stadium,2.0,Mumbai Indians,Delhi Capitals,46.0,7.666666666666667
1175359.0,Sawai Mansingh Stadium,1.0,Kings XI Punjab,Rajasthan Royals,32.0,5.333333333333333
1175359.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Kings XI Punjab,64.0,10.666666666666666
1175360.0,Arun Jaitley Stadium,1.0,Delhi Capitals,Chennai Super Kings,43.0,7.166666666666667
1175360.0,Arun Jaitley Stadium,2.0,Chennai Super Kings,Delhi Capitals,58.0,9.666666666666666
1175361.0,Eden Gardens,1.0,Kolkata Knight Riders,Kings XI Punjab,53.0,8.833333333333334
1175361.0,Eden Gardens,2.0,Kings XI Punjab,Kolkata Knight Riders,51.0,8.5
1175362.0,M.Chinnaswamy Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,52.0,8.666666666666666
1175362.0,M.Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,60.0,10.0
1175363.0,Rajiv Gandhi International Stadium,1.0,Rajasthan Royals,Sunrisers Hyderabad,35.0,5.833333333333333
1175363.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Rajasthan Royals,69.0,11.5
1175364.0,Punjab Cricket Association IS Bindra Stadium,1.0,Mumbai Indians,Kings XI Punjab,62.0,10.333333333333334
1175364.0,Punjab Cricket Association IS Bindra Stadium,2.0,Kings XI Punjab,Mumbai Indians,38.0,6.333333333333333
1175365.0,Arun Jaitley Stadium,1.0,Kolkata Knight Riders,Delhi Capitals,36.0,6.0
1175365.0,Arun Jaitley Stadium,2.0,Delhi Capitals,Kolkata Knight Riders,45.0,7.5
1175366.0,Rajiv Gandhi International Stadium,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,59.0,9.833333333333334
1175366.0,Rajiv Gandhi International Stadium,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,30.0,5.0
1175367.0,MA Chidambaram Stadium,1.0,Chennai Super Kings,Rajasthan Royals,29.0,4.833333333333333
1175367.0,MA Chidambaram Stadium,2.0,Rajasthan Royals,Chennai Super Kings,44.0,7.333333333333333
1175368.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Delhi Capitals,54.0,9.0
1175368.0,Punjab Cricket Association IS Bindra Stadium,2.0,Delhi Capitals,Kings XI Punjab,49.0,8.166666666666666
1175369.0,Sawai Mansingh Stadium,1.0,Royal Challengers Bangalore,Rajasthan Royals,48.0,8.0
1175369.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Royal Challengers Bangalore,55.0,9.166666666666666
1175370.0,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,40.0,6.666666666666667
1175370.0,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,34.0,5.666666666666667
1175371.0,Arun Jaitley Stadium,1.0,Delhi Capitals,Sunrisers Hyderabad,36.0,6.0
1175371.0,Arun Jaitley Stadium,2.0,Sunrisers Hyderabad,Delhi Capitals,62.0,10.333333333333334
1175372.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,53.0,8.833333333333334
1175372.0,M.Chinnaswamy Stadium,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,59.0,9.833333333333334
1178393.0,MA Chidambaram Stadium,1.0,Chennai Super Kings,Kings XI Punjab,54.0,9.0
1178393.0,MA Chidambaram Stadium,2.0,Kings XI Punjab,Chennai Super Kings,46.0,7.666666666666667
1178394.0,Rajiv Gandhi International Stadium,1.0,Mumbai Indians,Sunrisers Hyderabad,30.0,5.0
1178394.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Mumbai Indians,39.0,6.5
1178395.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Delhi Capitals,40.0,6.666666666666667
1178395.0,M.Chinnaswamy Stadium,2.0,Delhi Capitals,Royal Challengers Bangalore,53.0,8.833333333333334
1178396.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Kolkata Knight Riders,28.0,4.666666666666667
1178396.0,Sawai Mansingh Stadium,2.0,Kolkata Knight Riders,Rajasthan Royals,65.0,10.833333333333334
1178397.0,Punjab Cricket Association IS Bindra Stadium,1.0,Sunrisers Hyderabad,Kings XI Punjab,27.0,4.5
1178397.0,Punjab Cricket Association IS Bindra Stadium,2.0,Kings XI Punjab,Sunrisers Hyderabad,38.0,6.333333333333333
1178398.0,MA Chidambaram Stadium,1.0,Kolkata Knight Riders,Chennai Super Kings,29.0,4.833333333333333
1178398.0,MA Chidambaram Stadium,2.0,Chennai Super Kings,Kolkata Knight Riders,40.0,6.666666666666667
1178399.0,Wankhede Stadium,1.0,Kings XI Punjab,Mumbai Indians,50.0,8.333333333333334
1178399.0,Wankhede Stadium,2.0,Mumbai Indians,Kings XI Punjab,50.0,8.333333333333334
1178400.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Chennai Super Kings,54.0,9.0
1178400.0,Sawai Mansingh Stadium,2.0,Chennai Super Kings,Rajasthan Royals,24.0,4.0
1178401.0,Eden Gardens,1.0,Kolkata Knight Riders,Delhi Capitals,41.0,6.833333333333333
1178401.0,Eden Gardens,2.0,Delhi Capitals,Kolkata Knight Riders,57.0,9.5
1178402.0,Wankhede Stadium,1.0,Mumbai Indians,Rajasthan Royals,57.0,9.5
1178402.0,Wankhede Stadium,2.0,Rajasthan Royals,Mumbai Indians,59.0,9.833333333333334
1178403.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Royal Challengers Bangalore,60.0,10.0
1178403.0,Punjab Cricket Association IS Bindra Stadium,2.0,Royal Challengers Bangalore,Kings XI Punjab,63.0,10.5
1178404.0,Eden Gardens,1.0,Kolkata Knight Riders,Chennai Super Kings,49.0,8.166666666666666
1178404.0,Eden Gardens,2.0,Chennai Super Kings,Kolkata Knight Riders,44.0,7.333333333333333
1178405.0,Rajiv Gandhi International Stadium,1.0,Delhi Capitals,Sunrisers Hyderabad,51.0,8.5
1178405.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Delhi Capitals,40.0,6.666666666666667
1178406.0,Wankhede Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,45.0,7.5
1178406.0,Wankhede Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,67.0,11.166666666666666
1178407.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Rajasthan Royals,39.0,6.5
1178407.0,Punjab Cricket Association IS Bindra Stadium,2.0,Rajasthan Royals,Kings XI Punjab,54.0,9.0
1178408.0,Rajiv Gandhi International Stadium,1.0,Chennai Super Kings,Sunrisers Hyderabad,41.0,6.833333333333333
1178408.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Chennai Super Kings,68.0,11.333333333333334
1136561.0,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,39.0,6.5
1136561.0,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,42.0,7.0
1136562.0,Punjab Cricket Association IS Bindra Stadium,1.0,Delhi Daredevils,Kings XI Punjab,45.0,7.5
1136562.0,Punjab Cricket Association IS Bindra Stadium,2.0,Kings XI Punjab,Delhi Daredevils,73.0,12.166666666666666
1136563.0,Eden Gardens,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,52.0,8.666666666666666
1136563.0,Eden Gardens,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,67.0,11.166666666666666
1136564.0,Rajiv Gandhi International Stadium,1.0,Rajasthan Royals,Sunrisers Hyderabad,48.0,8.0
1136564.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Rajasthan Royals,53.0,8.833333333333334
1136565.0,MA Chidambaram Stadium,1.0,Kolkata Knight Riders,Chennai Super Kings,64.0,10.666666666666666
1136565.0,MA Chidambaram Stadium,2.0,Chennai Super Kings,Kolkata Knight Riders,75.0,12.5
1136566.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Delhi Daredevils,51.0,8.5
1136566.0,Sawai Mansingh Stadium,2.0,Delhi Daredevils,Rajasthan Royals,60.0,10.0
1136567.0,Rajiv Gandhi International Stadium,1.0,Mumbai Indians,Sunrisers Hyderabad,54.0,9.0
1136567.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Mumbai Indians,56.0,9.333333333333334
1136568.0,M.Chinnaswamy Stadium,1.0,Kings XI Punjab,Royal Challengers Bangalore,50.0,8.333333333333334
1136568.0,M.Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Kings XI Punjab,41.0,6.833333333333333
1136569.0,Wankhede Stadium,1.0,Mumbai Indians,Delhi Daredevils,84.0,14.0
1136569.0,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,53.0,8.833333333333334
1136570.0,Eden Gardens,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,49.0,8.166666666666666
1136570.0,Eden Gardens,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,46.0,7.666666666666667
1136571.0,M.Chinnaswamy Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,51.0,8.5
1136571.0,M.Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,62.0,10.333333333333334
1136572.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Chennai Super Kings,75.0,12.5
1136572.0,Punjab Cricket Association IS Bindra Stadium,2.0,Chennai Super Kings,Kings XI Punjab,53.0,8.833333333333334
1136573.0,Eden Gardens,1.0,Kolkata Knight Riders,Delhi Daredevils,50.0,8.333333333333334
1136573.0,Eden Gardens,2.0,Delhi Daredevils,Kolkata Knight Riders,56.0,9.333333333333334
1136574.0,Wankhede Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,60.0,10.0
1136574.0,Wankhede Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,55.0,9.166666666666666
1136575.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Kolkata Knight Riders,48.0,8.0
1136575.0,Sawai Mansingh Stadium,2.0,Kolkata Knight Riders,Rajasthan Royals,53.0,8.833333333333334
1136576.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Sunrisers Hyderabad,49.0,8.166666666666666
1136576.0,Punjab Cricket Association IS Bindra Stadium,2.0,Sunrisers Hyderabad,Kings XI Punjab,40.0,6.666666666666667
1136577.0,Maharashtra Cricket Association Stadium,1.0,Chennai Super Kings,Rajasthan Royals,69.0,11.5
1136577.0,Maharashtra Cricket Association Stadium,2.0,Rajasthan Royals,Chennai Super Kings,35.0,5.833333333333333
1136578.0,Eden Gardens,1.0,Kolkata Knight Riders,Kings XI Punjab,49.0,8.166666666666666
1136578.0,Eden Gardens,2.0,Kings XI Punjab,Kolkata Knight Riders,73.0,12.166666666666666
1136579.0,M.Chinnaswamy Stadium,1.0,Delhi Daredevils,Royal Challengers Bangalore,28.0,4.666666666666667
1136579.0,M.Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Delhi Daredevils,43.0,7.166666666666667
1136580.0,Rajiv Gandhi International Stadium,1.0,Chennai Super Kings,Sunrisers Hyderabad,27.0,4.5
1136580.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Chennai Super Kings,40.0,6.666666666666667
1136581.0,Sawai Mansingh Stadium,1.0,Mumbai Indians,Rajasthan Royals,43.0,7.166666666666667
1136581.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Mumbai Indians,43.0,7.166666666666667
1136582.0,Arun Jaitley Stadium,1.0,Kings XI Punjab,Delhi Daredevils,51.0,8.5
1136582.0,Arun Jaitley Stadium,2.0,Delhi Daredevils,Kings XI Punjab,48.0,8.0
1136583.0,Wankhede Stadium,1.0,Sunrisers Hyderabad,Mumbai Indians,51.0,8.5
1136583.0,Wankhede Stadium,2.0,Mumbai Indians,Sunrisers Hyderabad,22.0,3.6666666666666665
1136584.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,52.0,8.666666666666666
1136584.0,M.Chinnaswamy Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,55.0,9.166666666666666
1136585.0,Rajiv Gandhi International Stadium,1.0,Sunrisers Hyderabad,Kings XI Punjab,37.0,6.166666666666667
1136585.0,Rajiv Gandhi International Stadium,2.0,Kings XI Punjab,Sunrisers Hyderabad,44.0,7.333333333333333
1136586.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Kolkata Knight Riders,57.0,9.5
1136586.0,Arun Jaitley Stadium,2.0,Kolkata Knight Riders,Delhi Daredevils,51.0,8.5
1136587.0,Maharashtra Cricket Association Stadium,1.0,Chennai Super Kings,Mumbai Indians,51.0,8.5
1136587.0,Maharashtra Cricket Association Stadium,2.0,Mumbai Indians,Chennai Super Kings,50.0,8.333333333333334
1136588.0,Sawai Mansingh Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,39.0,6.5
1136588.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,43.0,7.166666666666667
1136589.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,40.0,6.666666666666667
1136589.0,M.Chinnaswamy Stadium,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,51.0,8.5
1136590.0,Maharashtra Cricket Association Stadium,1.0,Chennai Super Kings,Delhi Daredevils,56.0,9.333333333333334
1136590.0,Maharashtra Cricket Association Stadium,2.0,Delhi Daredevils,Chennai Super Kings,59.0,9.833333333333334
1136591.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,43.0,7.166666666666667
1136591.0,M.Chinnaswamy Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,40.0,6.666666666666667
1136592.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Rajasthan Royals,62.0,10.333333333333334
1136592.0,Arun Jaitley Stadium,2.0,Rajasthan Royals,Delhi Daredevils,79.0,13.166666666666666
1136593.0,Eden Gardens,1.0,Chennai Super Kings,Kolkata Knight Riders,57.0,9.5
1136593.0,Eden Gardens,2.0,Kolkata Knight Riders,Chennai Super Kings,56.0,9.333333333333334
1136594.0,Holkar Cricket Stadium,1.0,Kings XI Punjab,Mumbai Indians,49.0,8.166666666666666
1136594.0,Holkar Cricket Stadium,2.0,Mumbai Indians,Kings XI Punjab,39.0,6.5
1136595.0,Maharashtra Cricket Association Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,47.0,7.833333333333333
1136595.0,Maharashtra Cricket Association Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,42.0,7.0
1136596.0,Rajiv Gandhi International Stadium,1.0,Delhi Daredevils,Sunrisers Hyderabad,60.0,10.0
1136596.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Delhi Daredevils,55.0,9.166666666666666
1136597.0,Wankhede Stadium,1.0,Mumbai Indians,Kolkata Knight Riders,56.0,9.333333333333334
1136597.0,Wankhede Stadium,2.0,Kolkata Knight Riders,Mumbai Indians,47.0,7.833333333333333
1136598.0,Holkar Cricket Stadium,1.0,Rajasthan Royals,Kings XI Punjab,45.0,7.5
1136598.0,Holkar Cricket Stadium,2.0,Kings XI Punjab,Rajasthan Royals,34.0,5.666666666666667
1136599.0,Rajiv Gandhi International Stadium,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,38.0,6.333333333333333
1136599.0,Rajiv Gandhi International Stadium,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,55.0,9.166666666666666
1136600.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Kings XI Punjab,63.0,10.5
1136600.0,Sawai Mansingh Stadium,2.0,Kings XI Punjab,Rajasthan Royals,33.0,5.5
1136601.0,Eden Gardens,1.0,Mumbai Indians,Kolkata Knight Riders,47.0,7.833333333333333
1136601.0,Eden Gardens,2.0,Kolkata Knight Riders,Mumbai Indians,47.0,7.833333333333333
1136602.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Sunrisers Hyderabad,38.0,6.333333333333333
1136602.0,Arun Jaitley Stadium,2.0,Sunrisers Hyderabad,Delhi Daredevils,51.0,8.5
1136603.0,Sawai Mansingh Stadium,1.0,Chennai Super Kings,Rajasthan Royals,55.0,9.166666666666666
1136603.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Chennai Super Kings,57.0,9.5
1136604.0,Holkar Cricket Stadium,1.0,Kolkata Knight Riders,Kings XI Punjab,59.0,9.833333333333334
1136604.0,Holkar Cricket Stadium,2.0,Kings XI Punjab,Kolkata Knight Riders,58.0,9.666666666666666
1136605.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Royal Challengers Bangalore,44.0,7.333333333333333
1136605.0,Arun Jaitley Stadium,2.0,Royal Challengers Bangalore,Delhi Daredevils,58.0,9.666666666666666
1136606.0,Maharashtra Cricket Association Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,28.0,4.666666666666667
1136606.0,Maharashtra Cricket Association Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,53.0,8.833333333333334
1136607.0,Wankhede Stadium,1.0,Mumbai Indians,Rajasthan Royals,51.0,8.5
1136607.0,Wankhede Stadium,2.0,Rajasthan Royals,Mumbai Indians,51.0,8.5
1136608.0,Holkar Cricket Stadium,1.0,Kings XI Punjab,Royal Challengers Bangalore,47.0,7.833333333333333
1136608.0,Holkar Cricket Stadium,2.0,Royal Challengers Bangalore,Kings XI Punjab,66.0,11.0
1136609.0,Eden Gardens,1.0,Rajasthan Royals,Kolkata Knight Riders,68.0,11.333333333333334
1136609.0,Eden Gardens,2.0,Kolkata Knight Riders,Rajasthan Royals,50.0,8.333333333333334
1136610.0,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,60.0,10.0
1136610.0,Wankhede Stadium,2.0,Kings XI Punjab,Mumbai Indians,57.0,9.5
1136611.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,44.0,7.333333333333333
1136611.0,M.Chinnaswamy Stadium,2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,56.0,9.333333333333334
1136612.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Chennai Super Kings,39.0,6.5
1136612.0,Arun Jaitley Stadium,2.0,Chennai Super Kings,Delhi Daredevils,44.0,7.333333333333333
1136613.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,45.0,7.5
1136613.0,Sawai Mansingh Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,55.0,9.166666666666666
1136614.0,Rajiv Gandhi International Stadium,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,59.0,9.833333333333334
1136614.0,Rajiv Gandhi International Stadium,2.0,Kolkata Knight Riders,Sunrisers Hyderabad,66.0,11.0
1136615.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Mumbai Indians,46.0,7.666666666666667
1136615.0,Arun Jaitley Stadium,2.0,Mumbai Indians,Delhi Daredevils,55.0,9.166666666666666
1136616.0,Maharashtra Cricket Association Stadium,1.0,Kings XI Punjab,Chennai Super Kings,29.0,4.833333333333333
1136616.0,Maharashtra Cricket Association Stadium,2.0,Chennai Super Kings,Kings XI Punjab,33.0,5.5
1136617.0,Wankhede Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,47.0,7.833333333333333
1136617.0,Wankhede Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,33.0,5.5
1136618.0,Eden Gardens,1.0,Kolkata Knight Riders,Rajasthan Royals,46.0,7.666666666666667
1136618.0,Eden Gardens,2.0,Rajasthan Royals,Kolkata Knight Riders,51.0,8.5
1136619.0,Eden Gardens,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,45.0,7.5
1136619.0,Eden Gardens,2.0,Kolkata Knight Riders,Sunrisers Hyderabad,67.0,11.166666666666666
1136620.0,Wankhede Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,41.0,6.833333333333333
1136620.0,Wankhede Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,34.0,5.666666666666667
1178409.0,Arun Jaitley Stadium,1.0,Mumbai Indians,Delhi Capitals,56.0,9.333333333333334
1178409.0,Arun Jaitley Stadium,2.0,Delhi Capitals,Mumbai Indians,48.0,8.0
1178410.0,Eden Gardens,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,42.0,7.0
1178410.0,Eden Gardens,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,37.0,6.166666666666667
1178411.0,Sawai Mansingh Stadium,1.0,Mumbai Indians,Rajasthan Royals,45.0,7.5
1178411.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Mumbai Indians,60.0,10.0
1178412.0,Arun Jaitley Stadium,1.0,Kings XI Punjab,Delhi Capitals,50.0,8.333333333333334
1178412.0,Arun Jaitley Stadium,2.0,Delhi Capitals,Kings XI Punjab,60.0,10.0
1178413.0,Rajiv Gandhi International Stadium,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,61.0,10.166666666666666
1178413.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,72.0,12.0
1178414.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,49.0,8.166666666666666
1178414.0,M.Chinnaswamy Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,32.0,5.333333333333333
1178415.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Delhi Capitals,52.0,8.666666666666666
1178415.0,Sawai Mansingh Stadium,2.0,Delhi Capitals,Rajasthan Royals,59.0,9.833333333333334
1178416.0,MA Chidambaram Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,54.0,9.0
1178416.0,MA Chidambaram Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,49.0,8.166666666666666
1178417.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kings XI Punjab,70.0,11.666666666666666
1178417.0,M.Chinnaswamy Stadium,2.0,Kings XI Punjab,Royal Challengers Bangalore,68.0,11.333333333333334
1178418.0,Eden Gardens,1.0,Kolkata Knight Riders,Rajasthan Royals,32.0,5.333333333333333
1178418.0,Eden Gardens,2.0,Rajasthan Royals,Kolkata Knight Riders,55.0,9.166666666666666
1178419.0,MA Chidambaram Stadium,1.0,Mumbai Indians,Chennai Super Kings,45.0,7.5
1178419.0,MA Chidambaram Stadium,2.0,Chennai Super Kings,Mumbai Indians,40.0,6.666666666666667
1178420.0,Sawai Mansingh Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,51.0,8.5
1178420.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,60.0,10.0
1178421.0,Arun Jaitley Stadium,1.0,Delhi Capitals,Royal Challengers Bangalore,59.0,9.833333333333334
1178421.0,Arun Jaitley Stadium,2.0,Royal Challengers Bangalore,Delhi Capitals,64.0,10.666666666666666
1178422.0,Eden Gardens,1.0,Kolkata Knight Riders,Mumbai Indians,50.0,8.333333333333334
1178422.0,Eden Gardens,2.0,Mumbai Indians,Kolkata Knight Riders,41.0,6.833333333333333
1178423.0,Rajiv Gandhi International Stadium,1.0,Sunrisers Hyderabad,Kings XI Punjab,77.0,12.833333333333334
1178423.0,Rajiv Gandhi International Stadium,2.0,Kings XI Punjab,Sunrisers Hyderabad,44.0,7.333333333333333
1178425.0,MA Chidambaram Stadium,1.0,Chennai Super Kings,Delhi Capitals,130.0,21.666666666666668
1178425.0,MA Chidambaram Stadium,2.0,Delhi Capitals,Chennai Super Kings,59.0,9.833333333333334
1178426.0,Wankhede Stadium,1.0,Mumbai Indians,Sunrisers Hyderabad,44.0,7.333333333333333
1178426.0,Wankhede Stadium,2.0,Sunrisers Hyderabad,Mumbai Indians,59.0,9.833333333333334
1178427.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Kolkata Knight Riders,41.0,6.833333333333333
1178427.0,Punjab Cricket Association IS Bindra Stadium,2.0,Kolkata Knight Riders,Kings XI Punjab,62.0,10.333333333333334
1178428.0,Arun Jaitley Stadium,1.0,Rajasthan Royals,Delhi Capitals,30.0,5.0
1178428.0,Arun Jaitley Stadium,2.0,Delhi Capitals,Rajasthan Royals,46.0,7.666666666666667
1178429.0,M.Chinnaswamy Stadium,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,52.0,8.666666666666666
1178429.0,M.Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,49.0,8.166666666666666
1178430.0,Punjab Cricket Association IS Bindra Stadium,1.0,Chennai Super Kings,Kings XI Punjab,42.0,7.0
1178430.0,Punjab Cricket Association IS Bindra Stadium,2.0,Kings XI Punjab,Chennai Super Kings,67.0,11.166666666666666
1178431.0,Wankhede Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,49.0,8.166666666666666
1178431.0,Wankhede Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,46.0,7.666666666666667
1181764.0,MA Chidambaram Stadium,1.0,Chennai Super Kings,Mumbai Indians,32.0,5.333333333333333
1181764.0,MA Chidambaram Stadium,2.0,Mumbai Indians,Chennai Super Kings,44.0,7.333333333333333
